neuron_id,ensemble,sig,ensemble_orig,session_name,state,bin_width,ensemble_id
98,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
99,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
126,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
102,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
103,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
124,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
122,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
120,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
118,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
117,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
114,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
127,0,True,0,ESHOCK_08_LOC1,sw,1.0,146
125,1,True,1,ESHOCK_08_LOC1,sw,1.0,147
111,1,True,1,ESHOCK_08_LOC1,sw,1.0,147
107,1,True,1,ESHOCK_08_LOC1,sw,1.0,147
100,1,True,1,ESHOCK_08_LOC1,sw,1.0,147
109,2,True,2,ESHOCK_08_LOC1,sw,1.0,148
116,2,True,2,ESHOCK_08_LOC1,sw,1.0,148
108,2,True,2,ESHOCK_08_LOC1,sw,1.0,148
110,2,True,2,ESHOCK_08_LOC1,sw,1.0,148
115,3,True,3,ESHOCK_08_LOC1,sw,1.0,149
121,3,True,3,ESHOCK_08_LOC1,sw,1.0,149
123,3,True,3,ESHOCK_08_LOC1,sw,1.0,149
113,-1,False,4,ESHOCK_08_LOC1,sw,1.0,-1
106,-1,False,4,ESHOCK_08_LOC1,sw,1.0,-1
105,-1,False,4,ESHOCK_08_LOC1,sw,1.0,-1
104,-1,False,4,ESHOCK_08_LOC1,sw,1.0,-1
101,-1,False,4,ESHOCK_08_LOC1,sw,1.0,-1
97,-1,False,4,ESHOCK_08_LOC1,sw,1.0,-1
132,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
151,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
167,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
145,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
139,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
176,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
136,0,True,0,ESHOCK_09_LOC1,sw,1.0,151
177,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
159,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
147,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
163,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
153,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
162,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
158,-1,False,1,ESHOCK_09_LOC1,sw,1.0,-1
178,2,True,2,ESHOCK_09_LOC1,sw,1.0,153
181,2,True,2,ESHOCK_09_LOC1,sw,1.0,153
182,2,True,2,ESHOCK_09_LOC1,sw,1.0,153
179,2,True,2,ESHOCK_09_LOC1,sw,1.0,153
185,2,True,2,ESHOCK_09_LOC1,sw,1.0,153
184,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
135,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
137,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
180,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
138,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
140,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
142,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
157,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
144,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
166,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
164,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
152,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
154,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
161,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
155,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
146,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
156,3,True,3,ESHOCK_09_LOC1,sw,1.0,154
1016,-1,False,0,hamilton_10,sw,1.0,-1
1016,-1,False,0,hamilton_10,sw,1.0,-1
1016,-1,False,0,hamilton_10,sw,1.0,-1
1016,-1,False,0,hamilton_10,sw,1.0,-1
1011,-1,False,1,hamilton_10,sw,1.0,-1
1011,-1,False,1,hamilton_10,sw,1.0,-1
1011,-1,False,1,hamilton_10,sw,1.0,-1
1011,-1,False,1,hamilton_10,sw,1.0,-1
1014,-1,False,1,hamilton_10,sw,1.0,-1
1014,-1,False,1,hamilton_10,sw,1.0,-1
1014,-1,False,1,hamilton_10,sw,1.0,-1
1014,-1,False,1,hamilton_10,sw,1.0,-1
1019,-1,False,1,hamilton_10,sw,1.0,-1
1019,-1,False,1,hamilton_10,sw,1.0,-1
1019,-1,False,1,hamilton_10,sw,1.0,-1
1019,-1,False,1,hamilton_10,sw,1.0,-1
1018,-1,False,2,hamilton_10,sw,1.0,-1
1018,-1,False,2,hamilton_10,sw,1.0,-1
1018,-1,False,2,hamilton_10,sw,1.0,-1
1018,-1,False,2,hamilton_10,sw,1.0,-1
1013,-1,False,3,hamilton_10,sw,1.0,-1
1013,-1,False,3,hamilton_10,sw,1.0,-1
1013,-1,False,3,hamilton_10,sw,1.0,-1
1013,-1,False,3,hamilton_10,sw,1.0,-1
1015,-1,False,3,hamilton_10,sw,1.0,-1
1015,-1,False,3,hamilton_10,sw,1.0,-1
1015,-1,False,3,hamilton_10,sw,1.0,-1
1015,-1,False,3,hamilton_10,sw,1.0,-1
1020,-1,False,3,hamilton_10,sw,1.0,-1
1020,-1,False,3,hamilton_10,sw,1.0,-1
1020,-1,False,3,hamilton_10,sw,1.0,-1
1020,-1,False,3,hamilton_10,sw,1.0,-1
1021,-1,False,0,hamilton_03,sw,1.0,-1
1021,-1,False,0,hamilton_03,sw,1.0,-1
1021,-1,False,0,hamilton_03,sw,1.0,-1
1022,-1,False,0,hamilton_03,sw,1.0,-1
1022,-1,False,0,hamilton_03,sw,1.0,-1
1022,-1,False,0,hamilton_03,sw,1.0,-1
1025,-1,False,0,hamilton_03,sw,1.0,-1
1025,-1,False,0,hamilton_03,sw,1.0,-1
1025,-1,False,0,hamilton_03,sw,1.0,-1
1024,-1,False,1,hamilton_03,sw,1.0,-1
1024,-1,False,1,hamilton_03,sw,1.0,-1
1024,-1,False,1,hamilton_03,sw,1.0,-1
1026,-1,False,1,hamilton_03,sw,1.0,-1
1026,-1,False,1,hamilton_03,sw,1.0,-1
1026,-1,False,1,hamilton_03,sw,1.0,-1
1027,-1,False,1,hamilton_03,sw,1.0,-1
1027,-1,False,1,hamilton_03,sw,1.0,-1
1027,-1,False,1,hamilton_03,sw,1.0,-1
1030,-1,False,1,hamilton_03,sw,1.0,-1
1030,-1,False,1,hamilton_03,sw,1.0,-1
1030,-1,False,1,hamilton_03,sw,1.0,-1
1028,-1,False,2,hamilton_03,sw,1.0,-1
1028,-1,False,2,hamilton_03,sw,1.0,-1
1028,-1,False,2,hamilton_03,sw,1.0,-1
1029,-1,False,2,hamilton_03,sw,1.0,-1
1029,-1,False,2,hamilton_03,sw,1.0,-1
1029,-1,False,2,hamilton_03,sw,1.0,-1
1034,0,True,0,hamilton_04,sw,1.0,157
1035,0,True,0,hamilton_04,sw,1.0,157
1036,0,True,0,hamilton_04,sw,1.0,157
1040,0,True,0,hamilton_04,sw,1.0,157
1045,0,True,0,hamilton_04,sw,1.0,157
1047,0,True,0,hamilton_04,sw,1.0,157
1048,0,True,0,hamilton_04,sw,1.0,157
1049,0,True,0,hamilton_04,sw,1.0,157
1050,0,True,0,hamilton_04,sw,1.0,157
1031,1,True,1,hamilton_04,sw,1.0,158
1038,1,True,1,hamilton_04,sw,1.0,158
1041,1,True,1,hamilton_04,sw,1.0,158
1032,2,True,2,hamilton_04,sw,1.0,159
1037,2,True,2,hamilton_04,sw,1.0,159
1044,2,True,2,hamilton_04,sw,1.0,159
1046,2,True,2,hamilton_04,sw,1.0,159
1054,-1,False,0,hamilton_09,sw,1.0,-1
1054,-1,False,0,hamilton_09,sw,1.0,-1
1056,-1,False,0,hamilton_09,sw,1.0,-1
1056,-1,False,0,hamilton_09,sw,1.0,-1
1060,-1,False,0,hamilton_09,sw,1.0,-1
1060,-1,False,0,hamilton_09,sw,1.0,-1
1062,-1,False,0,hamilton_09,sw,1.0,-1
1062,-1,False,0,hamilton_09,sw,1.0,-1
1065,-1,False,0,hamilton_09,sw,1.0,-1
1065,-1,False,0,hamilton_09,sw,1.0,-1
1068,-1,False,0,hamilton_09,sw,1.0,-1
1068,-1,False,0,hamilton_09,sw,1.0,-1
1051,-1,False,1,hamilton_09,sw,1.0,-1
1051,-1,False,1,hamilton_09,sw,1.0,-1
1058,-1,False,1,hamilton_09,sw,1.0,-1
1058,-1,False,1,hamilton_09,sw,1.0,-1
1064,-1,False,1,hamilton_09,sw,1.0,-1
1064,-1,False,1,hamilton_09,sw,1.0,-1
1052,2,True,2,hamilton_09,sw,1.0,161
1053,2,True,2,hamilton_09,sw,1.0,161
1055,2,True,2,hamilton_09,sw,1.0,161
1057,2,True,2,hamilton_09,sw,1.0,161
1059,2,True,2,hamilton_09,sw,1.0,161
1061,2,True,2,hamilton_09,sw,1.0,161
2291,0,True,0,acute_15,sw,1.0,162
2359,0,True,0,acute_15,sw,1.0,162
2354,0,True,0,acute_15,sw,1.0,162
2353,0,True,0,acute_15,sw,1.0,162
2340,0,True,0,acute_15,sw,1.0,162
2337,0,True,0,acute_15,sw,1.0,162
2361,0,True,0,acute_15,sw,1.0,162
2334,0,True,0,acute_15,sw,1.0,162
2328,0,True,0,acute_15,sw,1.0,162
2324,0,True,0,acute_15,sw,1.0,162
2362,0,True,0,acute_15,sw,1.0,162
2309,0,True,0,acute_15,sw,1.0,162
2293,0,True,0,acute_15,sw,1.0,162
2301,0,True,0,acute_15,sw,1.0,162
2298,0,True,0,acute_15,sw,1.0,162
2299,0,True,0,acute_15,sw,1.0,162
2316,0,True,0,acute_15,sw,1.0,162
2360,1,True,1,acute_15,sw,1.0,163
2296,1,True,1,acute_15,sw,1.0,163
2352,1,True,1,acute_15,sw,1.0,163
2350,1,True,1,acute_15,sw,1.0,163
2347,1,True,1,acute_15,sw,1.0,163
2344,1,True,1,acute_15,sw,1.0,163
2339,1,True,1,acute_15,sw,1.0,163
2338,1,True,1,acute_15,sw,1.0,163
2305,1,True,1,acute_15,sw,1.0,163
2306,1,True,1,acute_15,sw,1.0,163
2329,1,True,1,acute_15,sw,1.0,163
2348,1,True,1,acute_15,sw,1.0,163
2335,1,True,1,acute_15,sw,1.0,163
2408,-1,False,0,acute_16,sw,1.0,-1
2408,-1,False,0,acute_16,sw,1.0,-1
2408,-1,False,0,acute_16,sw,1.0,-1
2408,-1,False,0,acute_16,sw,1.0,-1
2412,-1,False,0,acute_16,sw,1.0,-1
2412,-1,False,0,acute_16,sw,1.0,-1
2412,-1,False,0,acute_16,sw,1.0,-1
2412,-1,False,0,acute_16,sw,1.0,-1
2415,-1,False,0,acute_16,sw,1.0,-1
2415,-1,False,0,acute_16,sw,1.0,-1
2415,-1,False,0,acute_16,sw,1.0,-1
2415,-1,False,0,acute_16,sw,1.0,-1
2422,-1,False,0,acute_16,sw,1.0,-1
2422,-1,False,0,acute_16,sw,1.0,-1
2422,-1,False,0,acute_16,sw,1.0,-1
2422,-1,False,0,acute_16,sw,1.0,-1
2424,-1,False,0,acute_16,sw,1.0,-1
2424,-1,False,0,acute_16,sw,1.0,-1
2424,-1,False,0,acute_16,sw,1.0,-1
2424,-1,False,0,acute_16,sw,1.0,-1
2429,-1,False,0,acute_16,sw,1.0,-1
2429,-1,False,0,acute_16,sw,1.0,-1
2429,-1,False,0,acute_16,sw,1.0,-1
2429,-1,False,0,acute_16,sw,1.0,-1
2406,-1,False,1,acute_16,sw,1.0,-1
2406,-1,False,1,acute_16,sw,1.0,-1
2406,-1,False,1,acute_16,sw,1.0,-1
2406,-1,False,1,acute_16,sw,1.0,-1
2411,-1,False,1,acute_16,sw,1.0,-1
2411,-1,False,1,acute_16,sw,1.0,-1
2411,-1,False,1,acute_16,sw,1.0,-1
2411,-1,False,1,acute_16,sw,1.0,-1
2407,-1,False,2,acute_16,sw,1.0,-1
2407,-1,False,2,acute_16,sw,1.0,-1
2407,-1,False,2,acute_16,sw,1.0,-1
2407,-1,False,2,acute_16,sw,1.0,-1
2418,-1,False,2,acute_16,sw,1.0,-1
2418,-1,False,2,acute_16,sw,1.0,-1
2418,-1,False,2,acute_16,sw,1.0,-1
2418,-1,False,2,acute_16,sw,1.0,-1
2428,-1,False,2,acute_16,sw,1.0,-1
2428,-1,False,2,acute_16,sw,1.0,-1
2428,-1,False,2,acute_16,sw,1.0,-1
2428,-1,False,2,acute_16,sw,1.0,-1
2410,-1,False,3,acute_16,sw,1.0,-1
2410,-1,False,3,acute_16,sw,1.0,-1
2410,-1,False,3,acute_16,sw,1.0,-1
2410,-1,False,3,acute_16,sw,1.0,-1
2413,-1,False,3,acute_16,sw,1.0,-1
2413,-1,False,3,acute_16,sw,1.0,-1
2413,-1,False,3,acute_16,sw,1.0,-1
2413,-1,False,3,acute_16,sw,1.0,-1
2414,-1,False,3,acute_16,sw,1.0,-1
2414,-1,False,3,acute_16,sw,1.0,-1
2414,-1,False,3,acute_16,sw,1.0,-1
2414,-1,False,3,acute_16,sw,1.0,-1
2420,-1,False,3,acute_16,sw,1.0,-1
2420,-1,False,3,acute_16,sw,1.0,-1
2420,-1,False,3,acute_16,sw,1.0,-1
2420,-1,False,3,acute_16,sw,1.0,-1
2425,-1,False,3,acute_16,sw,1.0,-1
2425,-1,False,3,acute_16,sw,1.0,-1
2425,-1,False,3,acute_16,sw,1.0,-1
2425,-1,False,3,acute_16,sw,1.0,-1
2461,-1,False,0,acute_14,sw,1.0,-1
2472,-1,False,0,acute_14,sw,1.0,-1
2485,-1,False,0,acute_14,sw,1.0,-1
2478,-1,False,0,acute_14,sw,1.0,-1
2482,-1,False,0,acute_14,sw,1.0,-1
2494,1,True,1,acute_14,sw,1.0,166
2493,1,True,1,acute_14,sw,1.0,166
2465,1,True,1,acute_14,sw,1.0,166
2496,1,True,1,acute_14,sw,1.0,166
2489,2,True,2,acute_14,sw,1.0,167
2487,2,True,2,acute_14,sw,1.0,167
2480,2,True,2,acute_14,sw,1.0,167
2476,2,True,2,acute_14,sw,1.0,167
2475,2,True,2,acute_14,sw,1.0,167
2469,2,True,2,acute_14,sw,1.0,167
2464,2,True,2,acute_14,sw,1.0,167
2463,2,True,2,acute_14,sw,1.0,167
2481,2,True,2,acute_14,sw,1.0,167
2503,2,True,2,acute_14,sw,1.0,167
2461,-1,False,0,acute_12,sw,1.0,-1
2472,-1,False,0,acute_12,sw,1.0,-1
2485,-1,False,0,acute_12,sw,1.0,-1
2478,-1,False,0,acute_12,sw,1.0,-1
2482,-1,False,0,acute_12,sw,1.0,-1
2494,1,True,1,acute_12,sw,1.0,169
2493,1,True,1,acute_12,sw,1.0,169
2465,1,True,1,acute_12,sw,1.0,169
2496,1,True,1,acute_12,sw,1.0,169
2489,2,True,2,acute_12,sw,1.0,170
2487,2,True,2,acute_12,sw,1.0,170
2480,2,True,2,acute_12,sw,1.0,170
2476,2,True,2,acute_12,sw,1.0,170
2475,2,True,2,acute_12,sw,1.0,170
2469,2,True,2,acute_12,sw,1.0,170
2464,2,True,2,acute_12,sw,1.0,170
2463,2,True,2,acute_12,sw,1.0,170
2481,2,True,2,acute_12,sw,1.0,170
2503,2,True,2,acute_12,sw,1.0,170
2593,-1,False,0,acute_11,sw,1.0,-1
2593,-1,False,0,acute_11,sw,1.0,-1
2625,-1,False,0,acute_11,sw,1.0,-1
2625,-1,False,0,acute_11,sw,1.0,-1
2610,-1,False,0,acute_11,sw,1.0,-1
2610,-1,False,0,acute_11,sw,1.0,-1
2606,-1,False,0,acute_11,sw,1.0,-1
2606,-1,False,0,acute_11,sw,1.0,-1
2601,-1,False,4,acute_11,sw,1.0,-1
2601,-1,False,4,acute_11,sw,1.0,-1
2603,-1,False,4,acute_11,sw,1.0,-1
2603,-1,False,4,acute_11,sw,1.0,-1
2605,-1,False,4,acute_11,sw,1.0,-1
2605,-1,False,4,acute_11,sw,1.0,-1
2595,-1,False,4,acute_11,sw,1.0,-1
2595,-1,False,4,acute_11,sw,1.0,-1
2626,-1,False,4,acute_11,sw,1.0,-1
2626,-1,False,4,acute_11,sw,1.0,-1
2627,-1,False,4,acute_11,sw,1.0,-1
2627,-1,False,4,acute_11,sw,1.0,-1
2609,-1,False,4,acute_11,sw,1.0,-1
2609,-1,False,4,acute_11,sw,1.0,-1
2629,-1,False,4,acute_11,sw,1.0,-1
2629,-1,False,4,acute_11,sw,1.0,-1
2612,1,True,1,acute_11,sw,1.0,172
2628,1,True,1,acute_11,sw,1.0,172
2624,1,True,1,acute_11,sw,1.0,172
2623,1,True,1,acute_11,sw,1.0,172
2613,1,True,1,acute_11,sw,1.0,172
2630,1,True,1,acute_11,sw,1.0,172
2611,1,True,1,acute_11,sw,1.0,172
2634,1,True,1,acute_11,sw,1.0,172
2604,1,True,1,acute_11,sw,1.0,172
2608,2,True,2,acute_11,sw,1.0,173
2594,2,True,2,acute_11,sw,1.0,173
2596,2,True,2,acute_11,sw,1.0,173
2598,2,True,2,acute_11,sw,1.0,173
2607,2,True,2,acute_11,sw,1.0,173
2592,2,True,2,acute_11,sw,1.0,173
2616,2,True,2,acute_11,sw,1.0,173
2617,3,True,3,acute_11,sw,1.0,174
2618,3,True,3,acute_11,sw,1.0,174
2619,3,True,3,acute_11,sw,1.0,174
2621,3,True,3,acute_11,sw,1.0,174
2622,3,True,3,acute_11,sw,1.0,174
2620,3,True,3,acute_11,sw,1.0,174
1,-1,False,0,ESHOCK_03_LOC1,act,1.0,-1
1,-1,False,0,ESHOCK_03_LOC1,act,1.0,-1
5,-1,False,0,ESHOCK_03_LOC1,act,1.0,-1
5,-1,False,0,ESHOCK_03_LOC1,act,1.0,-1
4,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
4,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
6,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
6,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
8,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
8,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
9,0,True,0,ESHOCK_04_LOC1,act,1.0,176
12,0,True,0,ESHOCK_04_LOC1,act,1.0,176
17,0,True,0,ESHOCK_04_LOC1,act,1.0,176
18,0,True,0,ESHOCK_04_LOC1,act,1.0,176
40,0,True,0,ESHOCK_04_LOC1,act,1.0,176
31,0,True,0,ESHOCK_04_LOC1,act,1.0,176
32,0,True,0,ESHOCK_04_LOC1,act,1.0,176
33,0,True,0,ESHOCK_04_LOC1,act,1.0,176
43,0,True,0,ESHOCK_04_LOC1,act,1.0,176
35,0,True,0,ESHOCK_04_LOC1,act,1.0,176
46,0,True,0,ESHOCK_04_LOC1,act,1.0,176
39,0,True,0,ESHOCK_04_LOC1,act,1.0,176
41,1,True,1,ESHOCK_04_LOC1,act,1.0,177
44,1,True,1,ESHOCK_04_LOC1,act,1.0,177
27,1,True,1,ESHOCK_04_LOC1,act,1.0,177
37,2,True,2,ESHOCK_04_LOC1,act,1.0,178
45,2,True,2,ESHOCK_04_LOC1,act,1.0,178
42,2,True,2,ESHOCK_04_LOC1,act,1.0,178
38,2,True,2,ESHOCK_04_LOC1,act,1.0,178
34,2,True,2,ESHOCK_04_LOC1,act,1.0,178
36,3,True,3,ESHOCK_04_LOC1,act,1.0,179
22,3,True,3,ESHOCK_04_LOC1,act,1.0,179
47,3,True,3,ESHOCK_04_LOC1,act,1.0,179
77,0,True,0,ESHOCK_06_LOC1,act,1.0,180
74,0,True,0,ESHOCK_06_LOC1,act,1.0,180
51,0,True,0,ESHOCK_06_LOC1,act,1.0,180
70,0,True,0,ESHOCK_06_LOC1,act,1.0,180
69,0,True,0,ESHOCK_06_LOC1,act,1.0,180
64,0,True,0,ESHOCK_06_LOC1,act,1.0,180
58,0,True,0,ESHOCK_06_LOC1,act,1.0,180
76,0,True,0,ESHOCK_06_LOC1,act,1.0,180
62,0,True,0,ESHOCK_06_LOC1,act,1.0,180
75,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
71,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
63,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
60,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
57,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
49,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
59,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
55,2,True,2,ESHOCK_06_LOC1,act,1.0,182
54,2,True,2,ESHOCK_06_LOC1,act,1.0,182
52,2,True,2,ESHOCK_06_LOC1,act,1.0,182
73,2,True,2,ESHOCK_06_LOC1,act,1.0,182
50,2,True,2,ESHOCK_06_LOC1,act,1.0,182
48,2,True,2,ESHOCK_06_LOC1,act,1.0,182
82,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
82,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
84,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
84,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
85,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
85,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
88,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
88,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
91,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
91,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
92,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
92,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
93,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
93,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
81,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
81,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
86,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
86,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
89,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
89,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
90,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
90,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
94,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
94,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
95,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
95,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
82,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
82,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
84,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
84,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
85,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
85,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
88,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
88,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
91,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
91,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
92,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
92,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
93,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
93,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
81,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
81,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
86,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
86,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
89,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
89,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
90,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
90,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
94,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
94,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
95,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
95,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
132,0,True,0,ESHOCK_09_LOC1,act,1.0,185
182,0,True,0,ESHOCK_09_LOC1,act,1.0,185
181,0,True,0,ESHOCK_09_LOC1,act,1.0,185
180,0,True,0,ESHOCK_09_LOC1,act,1.0,185
179,0,True,0,ESHOCK_09_LOC1,act,1.0,185
178,0,True,0,ESHOCK_09_LOC1,act,1.0,185
177,0,True,0,ESHOCK_09_LOC1,act,1.0,185
166,0,True,0,ESHOCK_09_LOC1,act,1.0,185
164,0,True,0,ESHOCK_09_LOC1,act,1.0,185
163,0,True,0,ESHOCK_09_LOC1,act,1.0,185
162,0,True,0,ESHOCK_09_LOC1,act,1.0,185
157,0,True,0,ESHOCK_09_LOC1,act,1.0,185
184,0,True,0,ESHOCK_09_LOC1,act,1.0,185
155,0,True,0,ESHOCK_09_LOC1,act,1.0,185
156,0,True,0,ESHOCK_09_LOC1,act,1.0,185
185,0,True,0,ESHOCK_09_LOC1,act,1.0,185
152,0,True,0,ESHOCK_09_LOC1,act,1.0,185
151,0,True,0,ESHOCK_09_LOC1,act,1.0,185
136,0,True,0,ESHOCK_09_LOC1,act,1.0,185
137,0,True,0,ESHOCK_09_LOC1,act,1.0,185
138,0,True,0,ESHOCK_09_LOC1,act,1.0,185
146,0,True,0,ESHOCK_09_LOC1,act,1.0,185
139,0,True,0,ESHOCK_09_LOC1,act,1.0,185
140,0,True,0,ESHOCK_09_LOC1,act,1.0,185
135,1,True,1,ESHOCK_09_LOC1,act,1.0,186
176,1,True,1,ESHOCK_09_LOC1,act,1.0,186
154,1,True,1,ESHOCK_09_LOC1,act,1.0,186
153,1,True,1,ESHOCK_09_LOC1,act,1.0,186
144,1,True,1,ESHOCK_09_LOC1,act,1.0,186
145,1,True,1,ESHOCK_09_LOC1,act,1.0,186
161,1,True,1,ESHOCK_09_LOC1,act,1.0,186
159,1,True,1,ESHOCK_09_LOC1,act,1.0,186
158,1,True,1,ESHOCK_09_LOC1,act,1.0,186
147,1,True,1,ESHOCK_09_LOC1,act,1.0,186
167,1,True,1,ESHOCK_09_LOC1,act,1.0,186
142,1,True,1,ESHOCK_09_LOC1,act,1.0,186
1013,-1,False,0,hamilton_10,act,1.0,-1
1013,-1,False,0,hamilton_10,act,1.0,-1
1013,-1,False,0,hamilton_10,act,1.0,-1
1013,-1,False,0,hamilton_10,act,1.0,-1
1014,-1,False,0,hamilton_10,act,1.0,-1
1014,-1,False,0,hamilton_10,act,1.0,-1
1014,-1,False,0,hamilton_10,act,1.0,-1
1014,-1,False,0,hamilton_10,act,1.0,-1
1015,-1,False,0,hamilton_10,act,1.0,-1
1015,-1,False,0,hamilton_10,act,1.0,-1
1015,-1,False,0,hamilton_10,act,1.0,-1
1015,-1,False,0,hamilton_10,act,1.0,-1
1016,-1,False,1,hamilton_10,act,1.0,-1
1016,-1,False,1,hamilton_10,act,1.0,-1
1016,-1,False,1,hamilton_10,act,1.0,-1
1016,-1,False,1,hamilton_10,act,1.0,-1
1018,-1,False,2,hamilton_10,act,1.0,-1
1018,-1,False,2,hamilton_10,act,1.0,-1
1018,-1,False,2,hamilton_10,act,1.0,-1
1018,-1,False,2,hamilton_10,act,1.0,-1
1020,-1,False,2,hamilton_10,act,1.0,-1
1020,-1,False,2,hamilton_10,act,1.0,-1
